ID;Year_Birth;Education;Marital_Status;Income;Kid_Home;Teen_Home;Total_Children;Days_Since_Last_Purchase;start_membership;Days_Since_Join;Amt_Wines;Amt_Fruits;Amt_Meat_Products;Amt_Fish_Products;Amt_Sweet_Products;Amt_Gold_Products;Total_Spend;Spend_Income_Ratio;Age;Num_Deals_Purchases;Num_Web_Purchases;Num_Catalog_Purchases;Num_Store_Purchases;Total_Purchases;NumWebVisitsMonth;Accepted_Cmp_1;Accepted_Cmp_2;Accepted_Cmp_3;Accepted_Cmp_4;Accepted_Cmp_5;Accepted_Last_Cmp;Complain;is_couple;family_size;is_parent;education2_encoded;Avg_Purchase_Value;Web_Preference;Total_Accepted_Campaigns;Deal_Seeker;Cluster
5231;1974;2;2;45894.0;0;2;2;15;2014-02-27;672;27;2;7;0;2;13;51;0.0011112563733821;41;1;1;0;3;5;5;0;0;0;0;0;0;0;1;4;1;0;8.5;0.1666666666666666;0;0;2
590;1970;4;4;78579.0;0;0;0;35;2012-12-22;1104;816;66;549;216;66;99;1812;0.0230595960752872;45;1;5;6;4;16;3;0;0;0;0;0;1;0;0;1;0;2;106.58823529411764;0.2941176470588235;1;0;1
8732;1969;4;6;67369.0;0;1;1;81;2012-11-17;1139;1298;0;70;37;14;42;1461;0.0216865323813623;46;4;7;4;10;25;4;0;0;0;1;1;1;0;0;2;1;2;56.19230769230769;0.2692307692307692;3;1;0
2315;1960;3;4;58401.0;0;1;1;55;2014-04-20;620;10;0;11;17;29;29;96;0.0016438074690501;55;1;1;2;2;6;4;0;0;0;0;0;0;0;0;2;1;1;13.714285714285714;0.1428571428571428;0;0;2
3515;1952;3;1;62307.0;0;1;1;94;2014-02-17;682;87;13;34;10;6;10;160;0.0025679297671208;63;1;4;0;4;9;5;0;0;0;0;0;0;0;0;2;1;1;16.0;0.4;0;0;2
2245;1969;4;2;43641.0;1;1;2;50;2013-04-22;983;57;2;51;4;2;23;139;0.0031850782521023;46;3;2;1;4;10;6;0;0;0;0;0;0;0;1;4;1;2;12.636363636363637;0.1818181818181818;0;1;2
6606;1969;4;2;70091.0;1;0;1;11;2013-03-31;1005;964;34;137;15;0;11;1161;0.0165641808506084;46;2;5;2;10;19;8;0;0;0;1;0;0;0;1;3;1;2;58.05;0.25;1;0;0
5545;1972;5;2;78075.0;0;0;0;72;2014-04-05;635;572;8;259;34;35;80;988;0.0126544988792827;43;1;3;5;5;14;1;0;0;0;0;0;0;0;1;2;0;2;65.86666666666666;0.2;0;0;1
7342;1961;2;6;59184.0;0;1;1;6;2012-09-09;1208;341;142;113;259;151;66;1072;0.0181130035144633;54;3;6;6;12;27;5;0;0;0;0;0;0;0;0;2;1;0;38.285714285714285;0.2142857142857142;0;1;0
837;1977;3;2;54809.0;1;1;2;0;2013-09-11;841;63;6;57;13;13;22;174;0.0031746610958054;38;4;2;1;5;12;4;0;0;0;0;0;0;0;1;4;1;1;13.384615384615383;0.1538461538461538;0;1;2
9500;1959;3;2;58113.0;0;1;1;66;2013-01-25;1070;221;104;169;102;78;84;758;0.0130435530776246;56;3;9;2;8;22;7;0;0;0;0;0;0;1;1;3;1;1;32.95652173913044;0.391304347826087;0;1;0
3602;1958;4;2;51412.0;0;1;1;42;2013-12-31;730;140;3;29;4;5;14;195;0.0037928888197308;57;2;3;2;4;11;4;0;0;0;0;0;0;0;1;3;1;2;16.25;0.25;0;0;2
2995;1957;4;3;66636.0;0;0;0;64;2013-08-17;866;291;10;689;84;10;0;1084;0.0162674830421994;58;1;3;4;9;17;1;0;0;0;0;0;0;0;1;2;0;2;60.22222222222222;0.1666666666666666;0;0;1
1118;1956;4;2;50965.0;0;1;1;87;2013-02-20;1044;544;13;85;8;6;29;685;0.0134405964877857;59;3;10;4;5;22;8;0;0;1;0;0;0;0;1;3;1;2;29.782608695652176;0.4347826086956521;1;1;0
3068;1990;3;2;18351.0;0;0;0;1;2013-10-29;793;1;12;9;0;14;7;43;0.0023431965560459;25;1;2;0;3;6;7;0;0;0;0;0;0;0;1;2;0;1;6.142857142857143;0.2857142857142857;0;0;2
8955;1957;5;3;40451.0;0;2;2;54;2014-02-16;683;35;0;4;0;0;10;49;0.0012113421176237;58;1;1;1;2;5;5;0;0;1;0;0;0;0;1;4;1;2;8.166666666666666;0.1666666666666666;1;0;2
945;1965;3;3;36317.0;0;1;1;53;2013-05-22;953;87;3;25;3;2;13;133;0.0036621967673541;50;2;3;0;4;9;7;0;0;0;0;0;0;0;1;3;1;1;13.3;0.3;0;0;2
5644;1957;3;3;42213.0;0;1;1;96;2013-10-12;810;309;3;24;4;3;20;363;0.0085992466775637;58;2;5;1;7;15;7;0;0;0;1;0;0;0;1;3;1;1;22.6875;0.3125;1;0;2
7192;1955;3;3;65748.0;0;1;1;58;2013-04-15;990;172;73;93;95;78;34;545;0.0082892255277727;60;2;2;4;10;18;1;0;0;0;0;0;0;1;1;3;1;1;28.68421052631579;0.1052631578947368;0;0;0
2324;1972;3;3;77044.0;0;1;1;12;2013-10-27;795;625;38;242;50;34;76;1065;0.0138232698198432;43;2;7;11;11;31;4;0;0;1;0;0;0;0;1;3;1;1;33.28125;0.21875;1;0;0
697;1969;3;3;74918.0;0;0;0;78;2013-03-12;1024;972;59;913;25;19;59;2047;0.0273232067059985;46;1;5;9;6;21;3;0;0;0;0;1;0;0;1;2;0;1;93.04545454545456;0.2272727272727272;1;0;1
3439;1972;3;2;56721.0;1;1;2;64;2012-10-31;1156;157;6;39;6;13;75;296;0.0052185257664709;43;5;4;1;5;15;6;0;0;0;0;0;0;0;1;4;1;1;18.5;0.25;0;1;0
1506;1975;3;1;42160.0;1;1;2;26;2013-06-28;916;48;9;45;3;15;20;140;0.0033206831119544;40;4;2;1;4;11;6;0;0;0;0;0;1;0;0;3;1;1;11.666666666666666;0.1666666666666666;1;1;2
232;1965;3;1;61559.0;0;1;1;8;2013-07-17;897;279;83;88;32;14;34;530;0.0086096265371432;50;1;4;2;10;17;3;0;0;0;0;0;0;0;0;2;1;1;29.444444444444443;0.2222222222222222;0;0;2
8876;1963;5;3;33629.0;1;1;2;49;2012-08-08;1240;132;0;16;0;0;4;152;0.0045199084123821;52;5;3;1;4;13;9;0;0;0;0;0;0;0;1;4;1;2;10.857142857142858;0.2142857142857142;0;1;0
9739;1963;3;1;34377.0;0;1;1;55;2013-01-19;1076;62;0;22;3;1;26;114;0.0033161706955231;52;2;2;2;2;8;7;0;0;0;0;0;0;0;0;2;1;1;12.666666666666666;0.2222222222222222;0;0;2
10395;1986;1;1;8940.0;1;0;1;25;2012-08-22;1226;1;45;3;4;6;42;101;0.0112975391498881;29;3;3;1;3;10;8;0;0;0;0;0;0;0;0;2;1;0;9.181818181818182;0.2727272727272727;0;1;2
1176;1973;3;2;26228.0;1;0;1;50;2013-09-22;830;2;6;4;3;1;9;25;0.0009531798078389;42;1;1;0;2;4;8;0;0;0;0;0;0;0;1;3;1;1;5.0;0.2;0;0;2
1627;1957;2;4;77297.0;0;0;0;84;2013-01-26;1069;408;61;109;48;122;41;789;0.0102073819165038;58;1;5;7;9;22;4;1;0;0;0;0;0;0;0;1;0;0;34.30434782608695;0.217391304347826;1;0;1
938;1981;3;2;40211.0;1;1;2;30;2013-07-30;884;51;1;7;2;1;25;87;0.0021635870781626;34;2;2;1;2;7;8;0;0;1;0;0;0;0;1;4;1;1;10.875;0.25;1;0;2
2740;1958;5;6;33438.0;1;1;2;81;2013-09-22;830;62;1;16;3;2;6;90;0.0026915485375919;57;4;2;1;4;11;5;0;0;0;0;0;0;0;0;3;1;2;7.5;0.1666666666666666;0;1;2
257;1959;5;2;75032.0;0;1;1;74;2013-04-28;977;952;12;180;47;12;12;1215;0.0161930909478622;56;2;5;4;9;20;3;0;0;0;0;0;0;0;1;3;1;2;57.85714285714285;0.238095238095238;0;0;0
4058;1955;5;1;61284.0;0;0;0;76;2013-10-12;810;618;15;106;20;7;45;811;0.0132334704001044;60;1;11;2;8;22;6;0;0;0;1;0;0;0;0;1;0;2;35.26086956521739;0.4782608695652174;1;0;1
7736;1986;3;2;22518.0;1;0;1;36;2012-10-22;1165;11;7;12;2;2;27;61;0.0027089439559463;29;2;2;1;2;7;5;0;0;1;0;0;1;0;1;3;1;1;7.625;0.25;2;0;2
8210;1975;4;2;54730.0;0;1;1;64;2013-08-15;868;318;3;17;4;7;56;405;0.0073999634569705;40;5;4;1;8;18;4;0;0;0;0;0;0;0;1;3;1;2;21.31578947368421;0.2105263157894736;0;1;0
833;1955;4;2;38452.0;1;1;2;62;2014-03-30;641;56;0;14;0;0;2;72;0.001872464371164;60;3;3;0;3;9;7;0;0;0;0;0;0;0;1;4;1;2;7.2;0.3;0;1;2
6230;1971;3;4;44421.0;1;1;2;53;2013-02-15;1049;110;5;59;7;1;7;189;0.0042547443776592;44;5;5;0;4;14;8;0;0;0;0;0;0;0;0;3;1;1;12.6;0.3333333333333333;0;1;0
7325;1986;5;3;38197.0;1;0;1;86;2013-06-29;915;23;0;11;2;1;3;40;0.0010472026598947;29;1;1;0;3;5;5;0;0;0;0;0;0;0;1;3;1;2;6.666666666666667;0.1666666666666666;0;0;2
1307;1978;3;4;41986.0;0;1;1;15;2014-02-09;690;27;5;8;8;3;12;63;0.0015005001667222;37;3;3;0;4;10;4;0;0;0;0;0;0;0;0;2;1;1;5.727272727272728;0.2727272727272727;0;1;2
1502;1983;3;3;28427.0;1;0;1;67;2013-03-21;1015;18;3;19;3;3;6;52;0.0018292468427903;32;2;2;0;3;7;8;0;0;0;0;0;0;0;1;3;1;1;6.5;0.25;0;0;2
6211;1976;5;3;37395.0;1;0;1;47;2014-05-02;608;18;0;9;0;1;11;39;0.0010429201764941;39;1;1;0;3;5;6;0;0;0;0;0;0;0;1;3;1;2;6.5;0.1666666666666666;0;0;2
843;1971;3;2;64722.0;1;0;1;47;2014-05-26;584;303;0;280;60;147;15;805;0.0124378109452736;44;4;8;2;11;25;6;0;0;0;0;0;0;0;1;3;1;1;30.96153846153846;0.3076923076923077;0;1;0
4174;1956;4;3;55249.0;0;1;1;81;2014-04-17;623;97;1;19;2;0;11;130;0.002352983764412;59;1;2;1;4;8;3;0;0;0;0;0;0;0;1;3;1;2;14.444444444444445;0.2222222222222222;0;0;2
9757;1972;3;3;84906.0;0;0;0;98;2013-10-04;818;997;15;414;99;30;76;1631;0.0192094787176406;43;1;5;6;12;24;2;0;1;0;1;1;0;0;1;2;0;1;65.24;0.2;3;0;1
286;1952;3;1;44213.0;1;1;2;48;2013-11-29;762;95;11;35;0;4;7;152;0.0034379028792436;63;4;2;1;5;12;6;0;0;0;0;0;0;0;0;3;1;1;11.692307692307692;0.1538461538461538;0;1;2
11086;1984;1;1;25707.0;1;0;1;18;2014-01-18;712;1;6;2;3;6;3;21;0.0008168981211343;31;1;1;0;3;5;7;0;0;0;0;0;0;0;0;2;1;0;3.5;0.1666666666666666;0;0;2
1921;1967;5;2;59062.0;2;1;3;74;2013-10-03;819;46;1;12;3;0;9;71;0.0012021265788493;48;2;2;0;3;7;4;0;0;0;0;0;0;0;1;5;1;2;8.875;0.25;0;0;2
4138;1962;3;1;76624.0;0;1;1;68;2014-05-24;586;411;106;147;54;115;66;899;0.0117326164126122;53;1;5;10;7;23;1;0;0;1;0;0;0;0;0;2;1;1;37.458333333333336;0.2083333333333333;1;0;1
7718;1947;4;3;66000.0;0;0;0;36;2014-04-20;620;244;51;270;101;0;45;711;0.0107727272727272;68;1;1;3;5;10;1;0;0;0;0;0;0;0;1;2;0;2;64.63636363636364;0.0909090909090909;0;0;1
1291;1978;5;3;27683.0;1;0;1;90;2012-08-04;1244;152;9;121;12;12;45;351;0.0126792616407181;37;4;6;2;4;16;8;0;0;0;0;0;0;0;1;3;1;2;20.647058823529413;0.3529411764705882;0;1;0
6862;1971;3;4;1730.0;0;0;0;65;2014-05-18;592;1;1;3;1;1;1;8;0.0046242774566473;44;15;0;0;0;15;20;0;0;0;0;0;0;0;0;1;0;1;0.5;0.0;0;1;2
4136;1992;1;1;7500.0;1;0;1;63;2012-12-03;1123;10;17;18;8;26;40;119;0.0158666666666666;23;4;3;2;2;11;9;0;0;0;0;0;0;0;0;2;1;0;9.916666666666666;0.25;0;1;2
803;1968;3;3;40521.0;1;1;2;82;2013-04-05;1000;12;0;5;0;0;4;21;0.0005182497964018;47;1;0;1;2;4;5;0;0;0;0;0;0;0;1;4;1;1;4.2;0.0;0;0;2
4298;1973;5;3;20427.0;1;0;1;63;2014-03-24;647;5;0;4;0;0;1;10;0.0004895481470602;42;1;1;0;2;4;8;0;0;0;0;0;0;0;1;3;1;2;2.0;0.2;0;0;2
10833;1975;3;2;65106.0;0;1;1;55;2014-05-24;586;790;19;133;12;0;19;973;0.0149448591527662;40;3;8;3;13;27;6;0;0;0;1;0;0;0;1;3;1;1;34.75;0.2857142857142857;1;1;0
9606;1965;5;2;69969.0;0;0;0;64;2013-08-27;856;882;29;514;38;29;44;1536;0.0219525789992711;50;1;4;2;6;13;3;1;0;0;0;1;1;0;1;2;0;2;109.71428571428572;0.2857142857142857;3;0;1
8534;1952;3;2;67433.0;0;2;2;51;2013-07-16;898;615;28;259;12;48;30;992;0.0147108982249047;63;4;6;5;13;28;4;0;0;0;1;0;0;0;1;4;1;1;34.206896551724135;0.2068965517241379;1;1;0
5153;1967;5;2;77766.0;0;1;1;97;2013-02-22;1042;1004;59;265;115;59;27;1529;0.0196615487488105;48;2;11;10;11;34;6;0;0;1;0;0;1;0;1;3;1;2;43.68571428571428;0.3142857142857143;2;0;0
961;1972;3;2;74716.0;0;1;1;92;2013-09-12;840;133;27;421;13;195;71;860;0.0115102521548262;43;2;7;3;5;17;4;0;0;0;0;0;0;0;1;3;1;1;47.77777777777778;0.3888888888888889;0;0;0
6653;1970;5;2;55158.0;1;1;2;72;2012-07-30;1249;293;0;87;4;11;23;418;0.0075782298125385;45;4;7;2;5;18;7;0;0;0;0;0;1;0;1;4;1;2;22.0;0.3684210526315789;1;1;0
9094;1955;2;2;62972.0;0;1;1;39;2012-08-03;1245;313;15;47;20;0;192;587;0.009321603252239;60;2;7;4;3;16;6;0;0;0;0;0;1;0;1;3;1;0;34.529411764705884;0.4117647058823529;1;0;0
810;1975;3;2;74190.0;0;1;1;49;2014-05-12;598;151;81;86;168;91;64;641;0.0086399784337511;40;2;4;2;11;19;2;0;0;0;0;0;0;0;1;3;1;1;32.05;0.2;0;0;0
5493;1976;3;2;39356.0;1;1;2;21;2014-03-19;652;15;0;2;0;0;6;23;0.0005844089846529;39;1;1;0;2;4;6;0;0;1;0;0;0;0;1;4;1;1;4.6;0.2;1;0;2
2147;1969;3;3;76653.0;0;0;0;91;2013-08-16;867;736;63;946;219;189;126;2279;0.0297313868994038;46;1;4;7;11;23;2;1;0;0;0;1;0;0;1;2;0;1;94.95833333333331;0.1666666666666666;2;0;1
3979;1983;5;4;90687.0;0;0;0;98;2013-05-22;953;982;17;672;23;34;51;1779;0.0196169241456879;32;1;6;2;8;17;2;0;0;0;0;1;1;0;0;1;0;2;98.83333333333331;0.3333333333333333;2;0;1
6049;1982;4;3;73450.0;0;0;0;85;2013-12-05;756;1142;51;415;90;69;37;1804;0.0245609257998638;33;1;7;8;11;27;3;1;0;1;0;0;0;0;1;2;0;2;64.42857142857143;0.25;2;0;1
8147;1960;3;2;31454.0;1;1;2;40;2013-07-06;908;28;0;11;0;0;9;48;0.0015260380237807;55;3;2;0;3;8;8;0;0;0;0;0;0;0;1;4;1;1;5.333333333333333;0.2222222222222222;0;1;2
1857;1952;3;1;47139.0;1;1;2;2;2014-03-06;665;46;0;12;0;2;23;83;0.0017607501219796;63;2;2;1;2;7;7;0;0;0;0;0;1;0;0;3;1;1;10.375;0.25;1;0;2
5207;1963;5;2;53378.0;1;1;2;41;2012-09-24;1193;489;6;152;8;6;132;793;0.0148563078421821;52;10;9;4;6;29;8;0;0;0;0;0;1;0;1;4;1;2;26.433333333333334;0.3;1;1;0
11114;1970;3;3;19656.0;1;0;1;94;2013-02-08;1056;25;4;9;6;8;32;84;0.0042735042735042;45;3;2;1;3;9;7;0;0;0;0;0;0;0;1;3;1;1;8.4;0.2;0;1;2
5429;1948;5;2;45579.0;0;1;1;10;2013-08-20;863;145;1;33;2;1;1;183;0.0040150069110774;67;1;4;1;4;10;6;0;0;0;0;0;0;0;1;3;1;2;16.636363636363637;0.3636363636363636;0;0;2
9400;1958;2;1;85485.0;0;0;0;73;2014-06-21;558;630;26;611;44;18;54;1383;0.0161782768906825;57;1;6;6;6;19;2;0;0;0;0;0;0;0;0;1;0;0;69.15;0.3;0;0;1
1740;1944;3;2;55956.0;0;0;0;22;2014-04-07;633;760;38;104;50;9;38;999;0.0178533133176066;71;2;7;3;4;16;4;0;0;0;1;0;0;0;1;2;0;1;58.76470588235294;0.4117647058823529;1;0;1
7488;1963;4;1;64191.0;0;1;1;30;2013-01-22;1073;420;15;186;151;38;15;825;0.0128522690096742;52;3;5;3;13;24;3;0;0;0;0;0;0;0;0;2;1;2;33.0;0.2;0;1;0
195;1972;3;1;38808.0;1;0;1;21;2012-08-26;1222;125;17;52;3;19;30;246;0.006338899196042;43;4;5;1;4;14;8;0;0;1;0;0;1;0;0;2;1;1;16.4;0.3333333333333333;2;1;0
635;1966;4;2;57183.0;1;1;2;51;2013-03-19;1017;464;5;64;7;0;70;610;0.0106675060769809;49;8;9;1;7;25;8;0;0;0;0;0;0;0;1;4;1;2;23.46153846153846;0.3461538461538461;0;1;0
7527;1968;4;4;23748.0;1;0;1;97;2012-11-21;1135;6;6;29;12;15;8;76;0.0032002694963786;47;3;2;1;3;9;8;0;0;0;0;0;0;0;0;2;1;2;7.6;0.2;0;1;2
10319;1971;3;2;66303.0;0;1;1;56;2013-02-26;1038;1090;12;96;16;12;60;1286;0.0193958041114278;44;4;3;4;11;22;8;0;0;0;1;0;0;0;1;3;1;1;55.91304347826087;0.1304347826086956;1;1;0
2296;1975;4;2;37368.0;1;0;1;4;2013-12-16;745;3;2;11;2;2;10;30;0.0008028259473346;40;1;1;0;2;4;6;0;0;1;0;0;0;0;1;3;1;2;6.0;0.2;1;0;2
10637;1964;3;2;40800.0;1;2;3;77;2013-01-01;1094;24;0;27;8;30;10;99;0.0024264705882352;51;2;3;0;3;8;7;0;0;0;0;0;0;1;1;5;1;1;11.0;0.3333333333333333;0;0;2
2931;1978;3;4;71847.0;0;0;0;95;2012-09-21;1196;737;21;106;55;63;210;1192;0.0165908110289921;37;0;6;7;9;22;3;1;0;0;0;0;0;0;0;1;0;1;51.82608695652174;0.2608695652173913;1;0;1
907;1975;3;2;46149.0;0;1;1;36;2013-11-29;762;254;6;71;4;0;27;362;0.0078441569698151;40;5;5;1;7;18;5;0;0;0;0;0;0;0;1;3;1;1;19.05263157894737;0.2631578947368421;0;1;0
3698;1983;3;3;78687.0;0;0;0;13;2012-08-09;1239;817;185;687;145;55;241;2130;0.0270692744671928;32;1;4;6;8;19;2;0;0;0;0;1;1;0;1;2;0;1;106.5;0.2;2;0;1
9516;1971;2;4;49118.0;0;0;0;90;2012-08-18;1230;620;54;239;99;98;119;1229;0.0250213770919011;44;2;9;7;10;28;7;0;1;0;1;0;1;0;0;1;0;0;42.37931034482759;0.3103448275862069;3;0;1
679;1957;5;2;37633.0;1;1;2;49;2012-09-20;1197;13;4;20;0;0;1;38;0.0010097520792921;58;2;1;0;3;6;9;0;0;0;0;0;0;0;1;4;1;2;5.428571428571429;0.1428571428571428;0;0;2
7384;1951;4;3;39767.0;0;0;0;18;2013-07-21;893;113;61;204;34;26;47;485;0.0121960419443256;64;2;7;1;7;17;8;0;0;0;0;0;0;0;1;2;0;2;26.944444444444443;0.3888888888888889;0;0;0
5043;1951;1;2;26997.0;0;0;0;89;2012-11-05;1151;7;23;78;133;49;144;434;0.0160758602807719;64;2;4;2;5;13;7;0;0;0;0;0;0;0;1;2;0;0;31.0;0.2857142857142857;0;0;2
5267;1970;3;4;33986.0;1;0;1;43;2013-03-14;1022;16;2;18;2;1;5;44;0.0012946507385393;45;1;1;0;3;5;7;0;0;0;0;0;0;0;0;2;1;1;7.333333333333333;0.1666666666666666;0;0;2
339;1972;5;2;57091.0;0;1;1;82;2012-11-23;1133;462;0;24;6;0;4;496;0.0086878842549613;43;2;9;2;5;18;7;0;0;0;1;0;1;0;1;3;1;2;26.105263157894736;0.4736842105263157;2;0;0
2516;1969;2;2;46831.0;1;1;2;84;2013-06-08;936;22;2;10;6;4;34;78;0.0016655634088531;46;2;1;2;2;7;4;0;0;0;0;0;0;0;1;4;1;0;9.75;0.125;0;0;2
9010;1972;4;2;83151.0;0;0;0;80;2013-02-10;1054;968;147;842;137;42;210;2346;0.0282137316448389;43;1;5;7;10;23;2;1;0;1;0;1;1;0;1;2;0;2;97.75;0.2083333333333333;4;0;1
378;1971;3;2;52531.0;0;0;0;68;2012-12-30;1096;283;112;151;51;72;125;794;0.0151148845443642;44;2;7;2;10;21;6;0;0;0;0;0;0;0;1;2;0;1;36.09090909090909;0.3181818181818182;0;0;1
4808;1956;3;2;15759.0;0;0;0;12;2013-09-05;847;1;2;5;6;0;3;17;0.0010787486515641;59;1;1;0;2;4;7;0;0;0;0;0;0;0;1;2;0;1;3.4;0.2;0;0;2
7628;1973;2;2;43050.0;1;0;1;10;2014-03-18;653;30;5;24;6;3;8;76;0.0017653890824622;42;2;2;0;4;8;5;0;0;0;0;0;0;0;1;3;1;0;8.444444444444445;0.2222222222222222;0;0;2
7128;1977;5;1;42997.0;1;1;2;91;2013-12-07;754;4;0;5;0;1;5;15;0.0003488615484801;38;1;1;0;2;4;7;0;0;0;0;0;0;0;0;3;1;2;3.0;0.2;0;0;2
2811;1963;5;1;48918.0;1;1;2;21;2014-04-12;628;52;0;9;0;0;1;62;0.0012674271229404;52;2;1;0;4;7;4;0;0;0;0;0;0;0;0;3;1;2;7.75;0.125;0;0;2
3551;1954;4;3;60033.0;0;1;1;28;2014-03-29;642;62;1;57;19;11;48;198;0.0032981859977012;61;2;2;1;5;10;2;0;0;0;0;0;0;0;1;3;1;2;18.0;0.1818181818181818;0;0;2
1663;1978;5;3;34043.0;1;0;1;97;2013-10-25;797;20;2;14;3;0;10;49;0.001439356108451;37;1;2;0;2;5;9;0;0;0;0;0;0;0;1;3;1;2;8.166666666666666;0.3333333333333333;0;0;2
5543;1966;3;3;57811.0;0;1;1;49;2013-06-24;920;545;7;114;37;21;78;802;0.0138727923751535;49;5;7;2;11;25;5;0;0;0;1;0;0;0;1;3;1;1;30.846153846153847;0.2692307692307692;1;1;0
1577;1946;3;2;78569.0;0;0;0;14;2014-02-19;680;558;79;622;207;175;95;1736;0.0220952283979686;69;1;4;6;4;15;1;0;0;0;0;1;1;0;1;2;0;1;108.5;0.25;2;0;1
10641;1978;3;1;7500.0;1;1;2;5;2012-12-27;1099;6;5;4;13;4;25;57;0.0076;37;4;2;1;3;10;6;0;0;0;0;0;0;0;0;3;1;1;5.181818181818182;0.1818181818181818;0;1;2
5336;1971;4;3;157733.0;1;0;1;37;2013-06-04;940;39;1;9;2;0;8;59;0.0003740498183639;44;0;1;0;1;2;1;0;0;0;0;0;0;0;1;3;1;2;19.666666666666668;0.3333333333333333;0;0;0
1878;1985;2;2;23148.0;0;0;0;83;2014-02-18;681;4;6;8;6;3;10;37;0.0015984102298254;30;1;2;0;3;6;7;0;0;0;0;0;0;0;1;2;0;0;5.285714285714286;0.2857142857142857;0;0;2
3099;1970;3;4;44267.0;1;1;2;48;2013-02-25;1039;183;5;65;3;5;49;310;0.0070029593150653;45;5;5;2;4;16;9;0;0;0;0;0;0;0;0;3;1;1;18.235294117647054;0.2941176470588235;0;1;0
6055;1979;3;2;71626.0;0;0;0;94;2012-11-01;1155;546;72;376;94;145;72;1305;0.0182196409125178;36;1;5;5;8;19;3;0;0;0;1;0;0;0;1;2;0;1;65.25;0.25;1;0;1
5841;1966;3;3;60894.0;0;1;1;61;2013-06-28;916;606;7;155;10;0;54;832;0.013663086675206;49;5;10;3;8;26;7;0;0;0;0;0;0;0;1;3;1;1;30.814814814814813;0.3703703703703703;0;1;0
3972;1976;3;3;50200.0;1;1;2;70;2013-04-03;1002;266;6;51;8;6;64;401;0.0079880478087649;39;6;7;1;5;19;8;0;0;0;0;0;0;0;1;4;1;1;20.05;0.35;0;1;0
4394;1965;5;2;81051.0;0;0;0;43;2014-05-23;587;1142;29;249;38;29;14;1501;0.0185192039580017;50;1;5;5;12;23;2;0;0;0;1;1;0;0;1;2;0;2;62.54166666666666;0.2083333333333333;2;0;1
5758;1982;3;2;65169.0;0;0;0;23;2014-01-14;716;1074;0;69;0;0;46;1189;0.0182448710276358;33;1;10;4;13;28;6;1;1;1;0;1;1;0;1;2;0;1;41.0;0.3448275862068966;5;0;1
6658;1972;3;3;59868.0;0;1;1;37;2013-07-22;892;771;51;154;54;10;154;1194;0.0199438765283623;43;7;11;2;12;32;6;0;0;0;0;0;0;0;1;3;1;1;36.18181818181818;0.3333333333333333;0;1;0
4603;1960;5;2;65695.0;0;1;1;50;2014-01-31;699;371;32;189;0;58;6;656;0.0099855392343405;55;2;5;4;10;21;4;0;0;0;0;0;0;0;1;3;1;2;29.818181818181817;0.2272727272727272;0;0;0
8427;1956;4;1;64857.0;0;0;0;78;2012-11-23;1133;556;14;717;210;0;43;1540;0.0237445456928319;59;1;7;5;10;23;4;0;0;0;0;0;0;0;0;1;0;2;64.16666666666667;0.2916666666666667;0;0;1
10260;1965;4;3;45143.0;0;1;1;74;2013-08-26;857;202;5;74;11;5;14;311;0.006889218705004;50;3;6;1;5;15;7;0;0;0;0;0;0;0;1;3;1;2;19.4375;0.375;0;1;0
7143;1955;2;3;74805.0;0;1;1;14;2013-11-06;785;209;162;209;41;162;37;820;0.0109618341019985;60;5;4;7;10;26;2;0;0;0;0;0;0;0;1;3;1;0;30.37037037037037;0.1481481481481481;0;1;0
8789;1989;2;2;59060.0;1;0;1;77;2014-01-11;719;35;40;111;36;40;12;274;0.0046393498137487;26;3;3;1;7;14;4;0;0;0;0;0;0;0;1;3;1;0;18.266666666666666;0.2;0;1;2
6197;1962;5;1;27238.0;1;1;2;39;2013-04-20;985;37;0;17;0;0;3;57;0.0020926646596666;53;3;3;0;3;9;9;0;0;0;0;0;0;0;0;3;1;2;5.7;0.3;0;1;2
4554;1965;3;3;47009.0;0;1;1;89;2013-10-01;821;171;45;73;59;10;90;448;0.0095300899827692;50;4;3;2;8;17;4;0;0;0;0;0;0;0;1;3;1;1;24.88888888888889;0.1666666666666666;0;1;0
4937;1973;2;2;46094.0;1;1;2;62;2014-06-10;569;12;2;20;3;2;5;44;0.0009545710938516;42;1;1;0;3;5;7;0;0;0;0;0;0;0;1;4;1;0;7.333333333333333;0.1666666666666666;0;0;2
8749;1984;3;3;37235.0;1;0;1;68;2014-02-01;698;20;2;9;4;6;20;61;0.001638243588022;31;1;1;1;2;5;4;0;0;0;0;0;0;0;1;3;1;1;10.166666666666666;0.1666666666666666;0;0;2
1650;1960;4;2;81843.0;0;0;0;13;2013-04-22;983;779;86;537;34;69;138;1643;0.0200750216878657;55;1;5;9;12;27;3;0;0;0;0;0;0;0;1;2;0;2;58.67857142857143;0.1785714285714285;0;0;1
10377;1958;4;3;46692.0;0;1;1;37;2013-06-06;938;170;6;97;24;12;88;397;0.0085025271995202;57;3;6;1;5;15;6;0;0;0;0;0;0;0;1;3;1;2;24.8125;0.375;0;1;0
9206;1968;3;3;77382.0;0;1;1;36;2014-01-07;723;491;48;231;112;105;134;1121;0.0144865731048564;47;2;5;7;12;26;1;0;0;0;0;1;0;0;1;3;1;1;41.51851851851852;0.1851851851851851;1;0;1
